file,player1,player2,rps_winner,game1_winner,starting_hand_player1,starting_hand_player2
1313181-77436552.json,Fryderyk Chopin,FrancescoKun,False,False,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Pre-Preparation of Rites%%%%Scrap Recycler%%%%,Mulcharmy Purulia%%%%Dracotail Faimena%%%%Dracotail Urgula%%%%Dracotail Flame%%%%Dracotail Horn%%%%
1313181-77453903.json,Fryderyk Chopin,Sky Striker Master,True,False,Mulcharmy Fuwalos%%%%Ame no Murakumo no Mitsurugi%%%%Ame no Habakiri no Mitsurugi%%%%Scrap Recycler%%%%R.B. Ga10 Driller%%%%,Maliss In Underground%%%%Ash Blossom & Joyous Spring%%%%Allure of Darkness%%%%PSY-Framegear Gamma%%%%Dimension Shifter%%%%
1313181-77455741.json,Fryderyk Chopin,SeriousSnafu,True,True,Mitsurugi Prayers%%%%R.B. Ga10 Driller%%%%Infinite Impermanence%%%%R.B. Funk Dock%%%%Forbidden Droplet%%%%,Vanquish Soul Jiaolong%%%%K9-17 Izuna%%%%Vanquish Soul Dr. Mad Love%%%%Mulcharmy Fuwalos%%%%Reinforcement of the Army%%%%
1313181-77456109.json,Fryderyk Chopin,"Will ""Fiend"" Smith",True,True,R.B. Lambda Blade%%%%Mitsurugi Prayers%%%%R.B. Ga10 Pile Bunker%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%,Infinite Impermanence%%%%Pre-Preparation of Rites%%%%Bystial Magnamhut%%%%Forbidden Droplet%%%%Mitsurugi Prayers%%%%
1313181-77463994.json,Fryderyk Chopin,R-ACE,False,True,Mitsurugi Mirror%%%%Scrap Recycler%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%,"Infinite Impermanence%%%%Nibiru, the Primal Being%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%"
1313181-77465152.json,Fryderyk Chopin,HaouOvie,True,True,"Pre-Preparation of Rites%%%%R.B. Stage Landing%%%%Forbidden Droplet%%%%Mitsurugi Ritual%%%%Mitsurugi no Mikoto, Saji%%%%",Mulcharmy Purulia%%%%Mulcharmy Fuwalos%%%%Ryzeal Cross%%%%Node Ryzeal%%%%Dodododo Warrior%%%%
1313181-77465846.json,Fryderyk Chopin,dandannotplural,False,,Ame no Habakiri no Mitsurugi%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%Pre-Preparation of Rites%%%%,"That Grass Looks Greener%%%%Tearlaments Kashtira%%%%Tearlaments Sulliek%%%%Walls of the Imperial Tomb%%%%Imsety, Glory of Horus%%%%"
1313181-77467938.json,Fryderyk Chopin,StuckInTheGXera,False,False,Forbidden Droplet%%%%R.B. Last Stand%%%%R.B. Funk Dock%%%%R.B. Ga10 Cutter%%%%Forbidden Droplet%%%%,Effect Veiler%%%%Synchro Overtake%%%%Kewl Tune Cue%%%%Ghost Ogre & Snow Rabbit%%%%Kewl Tune Cue%%%%
1313181-77468186.json,Fryderyk Chopin,vagancy,True,True,Mitsurugi Mirror%%%%Scrap Recycler%%%%R.B. Funk Dock%%%%R.B. Ga10 Cutter%%%%Mitsurugi Prayers%%%%,"Triple Tactics Talent%%%%Vanquish Soul Hollie Sue%%%%Vanquish Soul Dr. Mad Love%%%%""A Case for K9""%%%%Ash Blossom & Joyous Spring%%%%"
1313181-77468905.json,Fryderyk Chopin,xShanton,False,,Infinite Impermanence%%%%Pre-Preparation of Rites%%%%Forbidden Droplet%%%%R.B. Ga10 Driller%%%%Infinite Impermanence%%%%,"Mulcharmy Purulia%%%%Ash Blossom & Joyous Spring%%%%Dracotail Mululu%%%%Performapal Odd-Eyes Dissolver%%%%Nibiru, the Primal Being%%%%"
1313181-77469049.json,Fryderyk Chopin,RESCUE ACE AIR LIFTER,False,False,"Mitsurugi no Mikoto, Kusanagi%%%%R.B. Stage Landing%%%%Mulcharmy Fuwalos%%%%Mitsurugi no Mikoto, Aramasa%%%%Jet Synchron%%%%",Bystial Magnamhut%%%%Bystial Baldrake%%%%Infinite Impermanence%%%%Dominus Impulse%%%%Ash Blossom & Joyous Spring%%%%
1313181-77475631.json,Fryderyk Chopin,Ginosmile,True,False,"Infinite Impermanence%%%%Ame no Murakumo no Mitsurugi%%%%Mulcharmy Fuwalos%%%%Mitsurugi no Mikoto, Aramasa%%%%Forbidden Droplet%%%%",Maliss <P> Chessy Cat%%%%Backup @Ignister%%%%Dominus Impulse%%%%Maliss <P> Chessy Cat%%%%Maliss <P> March Hare%%%%
1313181-77475823.json,Fryderyk Chopin,Dillema,True,,Scrap Recycler%%%%Terraforming%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Pre-Preparation of Rites%%%%,Mitsurugi Prayers%%%%Effect Veiler%%%%Ame no Murakumo no Mitsurugi%%%%Ghost Belle & Haunted Mansion%%%%Mulcharmy Purulia%%%%
1313181-77475835.json,Fryderyk Chopin,Dex-x,False,True,"Ash Blossom & Joyous Spring%%%%Infinite Impermanence%%%%Mitsurugi no Mikoto, Aramasa%%%%Mulcharmy Fuwalos%%%%Terraforming%%%%",Ghost Belle & Haunted Mansion%%%%Mitsurugi Ritual%%%%Orcust Harp Horror%%%%Mitsurugi Great Purification%%%%Ame no Murakumo no Mitsurugi%%%%
1313181-77475901.json,Fryderyk Chopin,nep8393,False,True,R.B. Stage Landing%%%%Mulcharmy Fuwalos%%%%Infinite Impermanence%%%%Mitsurugi Prayers%%%%Scrap Recycler%%%%,Infinite Impermanence%%%%Labrynth Chandraglier%%%%Labrynth Cooclock%%%%Transaction Rollback%%%%Dominus Impulse%%%%
1313181-77476299.json,Fryderyk Chopin,Jerix,True,False,"Mitsurugi no Mikoto, Saji%%%%R.B. Lambda Blade%%%%Mulcharmy Fuwalos%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%",Synchro Overtake%%%%Kewl Tune Clip%%%%Kewl Tune Mix%%%%Mulcharmy Fuwalos%%%%PSY-Framegear Gamma%%%%
1313181-77483629.json,Fryderyk Chopin,RoKey,False,False,Scrap Recycler%%%%Jet Synchron%%%%R.B. Last Stand%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Blade%%%%,Called by the Grave%%%%Dominus Impulse%%%%Ame no Murakumo no Mitsurugi%%%%Pre-Preparation of Rites%%%%Infinite Impermanence%%%%
1313181-77484145.json,Fryderyk Chopin,Ramuki,False,True,Ame no Habakiri no Mitsurugi%%%%Terraforming%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%R.B. Funk Dock%%%%,Bystial Saronir%%%%Branded in High Spirits%%%%Branded Opening%%%%The Fallen & The Virtuous%%%%Forbidden Droplet%%%%
1313181-77484499.json,Fryderyk Chopin,thazark,False,False,"Mitsurugi no Mikoto, Saji%%%%Mulcharmy Fuwalos%%%%Scrap Recycler%%%%R.B. Stage Landing%%%%Infinite Impermanence%%%%",Crossout Designator%%%%Mitsurugi Mirror%%%%Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Yummy☆Surprise%%%%
1313181-77489213.json,Fryderyk Chopin,Momcilo,False,True,"R.B. Stage Landing%%%%World Legacy - ""World Crown""%%%%Scrap Recycler%%%%Ame no Habakiri no Mitsurugi%%%%Mulcharmy Fuwalos%%%%",Maliss in the Mirror%%%%Maliss <P> Chessy Cat%%%%Backup @Ignister%%%%Bystial Baldrake%%%%Ash Blossom & Joyous Spring%%%%
1313181-77498929.json,Fryderyk Chopin,dbzviet123,True,True,Ame no Murakumo no Mitsurugi%%%%Scrap Recycler%%%%Mitsurugi Prayers%%%%R.B. Stage Landing%%%%Pre-Preparation of Rites%%%%,Maliss <P> Chessy Cat%%%%Maliss <P> Dormouse%%%%Maliss In Underground%%%%Maliss <P> White Rabbit%%%%Wizard @Ignister%%%%
1313181-77499076.json,Fryderyk Chopin,Volto99,True,True,"Ame no Habakiri no Mitsurugi%%%%Scrap Recycler%%%%Ash Blossom & Joyous Spring%%%%R.B. Last Stand%%%%Mitsurugi no Mikoto, Aramasa%%%%",Marshmao☆Yummy%%%%Ash Blossom & Joyous Spring%%%%Triple Tactics Talent%%%%Marshmao☆Yummy%%%%Cupsy☆Yummy%%%%
1313181-77499646.json,Fryderyk Chopin,Superfire,True,True,Forbidden Droplet%%%%Ame no Murakumo no Mitsurugi%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Pre-Preparation of Rites%%%%,"Fusion Deployment%%%%Guiding Quem, the Virtuous%%%%Aluber the Jester of Despia%%%%Despian Tragedy%%%%Forbidden Droplet%%%%"
1313181-77500029.json,Fryderyk Chopin,touma96,True,True,Ame no Habakiri no Mitsurugi%%%%R.B. Ga10 Pile Bunker%%%%Forbidden Droplet%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%,"Mitsurugi Mirror%%%%Mitsurugi Ritual%%%%Mitsurugi no Mikoto, Kusanagi%%%%Forbidden Droplet%%%%Yummyusment☆Mignon%%%%"
1313181-77500355.json,Fryderyk Chopin,Nekroz of Unicore,False,True,"R.B. Last Stand%%%%Scrap Recycler%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%World Legacy - ""World Crown""%%%%",Sky Striker Mecha - Hornet Drones%%%%Cupsy☆Yummy%%%%Pot of Prosperity%%%%Infinite Impermanence%%%%Obedience Schooled%%%%
1313181-77500981.json,Fryderyk Chopin,Rampingu is the Goat,True,False,Mitsurugi Prayers%%%%Ame no Habakiri no Mitsurugi%%%%Jet Synchron%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Last Stand%%%%,Mementotlan Goblin%%%%Forbidden Droplet%%%%Mementotlan Tatsunootoshigo%%%%Mementotlan Fusion%%%%Mulcharmy Fuwalos%%%%
1313181-77502712.json,Fryderyk Chopin,lukas dark lord,False,,"Mitsurugi no Mikoto, Saji%%%%R.B. Ga10 Pile Bunker%%%%Ash Blossom & Joyous Spring%%%%World Legacy - ""World Crown""%%%%Ame no Murakumo no Mitsurugi%%%%",Triple Tactics Talent%%%%Mulcharmy Fuwalos%%%%The Bystial Lubellion%%%%Fusion Duplication%%%%Mulcharmy Fuwalos%%%%
1313181-77505337.json,Fryderyk Chopin,mikipepper,False,False,Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%R.B. Funk Dock%%%%Mulcharmy Fuwalos%%%%,Obedience Schooled%%%%Mulcharmy Fuwalos%%%%Dominus Purge%%%%Ghost Belle & Haunted Mansion%%%%Infinite Impermanence%%%%
1313181-77505973.json,Fryderyk Chopin,.l. ._. .i.,True,False,Scrap Recycler%%%%Mitsurugi Prayers%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Forbidden Droplet%%%%,Infinite Impermanence%%%%Mitsurugi Prayers%%%%Called by the Grave%%%%Infinite Impermanence%%%%Droll & Lock Bird%%%%
1313181-77511191.json,Fryderyk Chopin,REALSTUNNA,False,False,Scrap Recycler%%%%Ame no Murakumo no Mitsurugi%%%%Ame no Habakiri no Mitsurugi%%%%Pre-Preparation of Rites%%%%R.B. Ga10 Driller%%%%,"Nibiru, the Primal Being%%%%Ketu Dracotail%%%%Mulcharmy Fuwalos%%%%K9-17 Izuna%%%%K9-17 Izuna%%%%"
1313181-77511835.json,Fryderyk Chopin,droppinthetnt,False,True,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%,Vanquish Soul Heavy Borger%%%%Vanquish Soul Hollie Sue%%%%Ash Blossom & Joyous Spring%%%%K9-X Forced Release%%%%Mulcharmy Fuwalos%%%%
1313181-77512398&match.json,Fryderyk Chopin,Addison Rae,False,False,Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%Ame no Murakumo no Mitsurugi%%%%,Dominus Impulse%%%%Mulcharmy Fuwalos%%%%Orcust Knightmare%%%%Super Polymerization%%%%Triple Tactics Talent%%%%
1313181-77512398.json,Fryderyk Chopin,Addison Rae,False,False,Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%Ame no Murakumo no Mitsurugi%%%%,Dominus Impulse%%%%Mulcharmy Fuwalos%%%%Orcust Knightmare%%%%Super Polymerization%%%%Triple Tactics Talent%%%%
1313181-77515335&match.json,Fryderyk Chopin,Wheems,True,True,Mitsurugi Mirror%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%,K9-17 Izuna%%%%Ash Blossom & Joyous Spring%%%%K9-ØØ Lupis%%%%K9-66a Jokul%%%%Orcustrated Babel%%%%
1313181-77515335.json,Fryderyk Chopin,Wheems,True,True,Mitsurugi Mirror%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%,K9-17 Izuna%%%%Ash Blossom & Joyous Spring%%%%K9-ØØ Lupis%%%%K9-66a Jokul%%%%Orcustrated Babel%%%%
1313181-77523390.json,Fryderyk Chopin,tullersam5,False,True,Ame no Habakiri no Mitsurugi%%%%Ash Blossom & Joyous Spring%%%%Ame no Murakumo no Mitsurugi%%%%Scrap Recycler%%%%Infinite Impermanence%%%%,Dominus Purge%%%%Anubis the Last Judge%%%%Primite Dragon Ether Beryl%%%%Dominus Impulse%%%%Terraforming%%%%
1313181-77524047.json,Fryderyk Chopin,TayNinh-Style,False,True,R.B. Stage Landing%%%%Terraforming%%%%Mulcharmy Fuwalos%%%%Mitsurugi Prayers%%%%R.B. Funk Dock%%%%,Maliss <P> Chessy Cat%%%%Allure of Darkness%%%%Maliss <C> MTP-07%%%%Maliss <P> Chessy Cat%%%%Backup @Ignister%%%%
1313181-77525222.json,Fryderyk Chopin,dingoe12,False,False,Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%,Fire Formation - Tenki%%%%Lunalight Masquerade%%%%Heavy Polymerization%%%%Dominus Impulse%%%%Triple Tactics Talent%%%%
1313181-77526363.json,Fryderyk Chopin,kingtrish__,True,False,R.B. Lambda Blade%%%%R.B. Lambda Cannon%%%%Infinite Impermanence%%%%Mitsurugi Mirror%%%%R.B. Ga10 Pile Bunker%%%%,"Maliss in the Mirror%%%%Nibiru, the Primal Being%%%%Dominus Impulse%%%%Nibiru, the Primal Being%%%%Allure of Darkness%%%%"
1313181-77529222.json,Fryderyk Chopin,SlimJae,False,True,"Ame no Habakiri no Mitsurugi%%%%Mitsurugi no Mikoto, Aramasa%%%%R.B. Last Stand%%%%R.B. Ga10 Driller%%%%Ash Blossom & Joyous Spring%%%%",Ketu Dracotail%%%%Dracotail Lukias%%%%Emergency Teleport%%%%Rahu Dracotail%%%%Ghost Belle & Haunted Mansion%%%%
1313181-77535185.json,Fryderyk Chopin,alexxmills,True,True,Ash Blossom & Joyous Spring%%%%Pre-Preparation of Rites%%%%R.B. Funk Dock%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%,Ame no Habakiri no Mitsurugi%%%%Called by the Grave%%%%Pre-Preparation of Rites%%%%Mitsurugi Prayers%%%%Mitsurugi Ritual%%%%
1313181-77552227.json,Fryderyk Chopin,SenorAdrio,True,True,Terraforming%%%%Jet Synchron%%%%Forbidden Droplet%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%,Ash Blossom & Joyous Spring%%%%Maliss <P> March Hare%%%%Maliss in the Mirror%%%%Allure of Darkness%%%%Maliss <P> White Rabbit%%%%
1313181-77552653.json,Fryderyk Chopin,LucaHinata,False,False,Scrap Recycler%%%%Forbidden Droplet%%%%R.B. Ga10 Pile Bunker%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%,Dominus Impulse%%%%Sky Striker Mecha - Widow Anchor%%%%Allure of Darkness%%%%Maliss <P> Dormouse%%%%Backup @Ignister%%%%
1313181-77601173.json,Fryderyk Chopin,bono mondi,False,,Forbidden Droplet%%%%Scrap Recycler%%%%R.B. Funk Dock%%%%Ame no Habakiri no Mitsurugi%%%%Mulcharmy Fuwalos%%%%,Rahu Dracotail%%%%Dracotail Faimena%%%%Dracotail Lukias%%%%Ghost Belle & Haunted Mansion%%%%Dracotail Faimena%%%%
1313181-77601277.json,Fryderyk Chopin,apocalypse,False,True,Mitsurugi Mirror%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Cannon%%%%R.B. Funk Dock%%%%Infinite Impermanence%%%%,"Forbidden Chalice%%%%Dominus Impulse%%%%Orcustrated Return%%%%Mulcharmy Fuwalos%%%%Girsu, the Orcust Mekk-Knight%%%%"
1313181-77601562.json,Fryderyk Chopin,iLoveBeer,False,False,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%Mitsurugi Prayers%%%%Forbidden Droplet%%%%,Marshmao☆Yummy%%%%Fiendsmith Engraver%%%%Cupsy☆Yummy%%%%Cooky☆Yummy%%%%Marshmao☆Yummy%%%%
1313181-77603336.json,Fryderyk Chopin,denniboy44,False,False,Scrap Recycler%%%%Mulcharmy Fuwalos%%%%R.B. Funk Dock%%%%Pre-Preparation of Rites%%%%R.B. Stage Landing%%%%,Master Tao the Chanter%%%%Big-Winged Berfomet%%%%Super Polymerization%%%%Hecahands Yadel%%%%Book of Eclipse%%%%
1313181-77606714.json,Fryderyk Chopin,Bismarkola,True,True,"Mitsurugi Prayers%%%%R.B. Ga10 Pile Bunker%%%%Infinite Impermanence%%%%Scrap Recycler%%%%Mitsurugi no Mikoto, Saji%%%%",Dimension Shifter%%%%Mitsurugi Ritual%%%%Sword Ryzeal%%%%Ame no Habakiri no Mitsurugi%%%%Ame no Murakumo no Mitsurugi%%%%
1313181-77607066.json,Fryderyk Chopin,LookAtCecchi,True,,Forbidden Droplet%%%%R.B. Funk Dock%%%%R.B. Ga10 Driller%%%%Infinite Impermanence%%%%Mitsurugi Prayers%%%%,"Mulcharmy Fuwalos%%%%""A Case for K9""%%%%Vanquish Soul Dr. Mad Love%%%%Vanquish Soul Jiaolong%%%%Mulcharmy Fuwalos%%%%"
1313181-77607141.json,Fryderyk Chopin,TopDeckTur,True,False,Forbidden Droplet%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%R.B. Stage Landing%%%%Mulcharmy Fuwalos%%%%,Treasures of the Kings%%%%Verdict of Anubis%%%%Dominus Impulse%%%%Infinite Impermanence%%%%Terraforming%%%%
1313181-77607298.json,Fryderyk Chopin,Toxic Community,False,False,"Mulcharmy Fuwalos%%%%World Legacy - ""World Crown""%%%%R.B. Stage Landing%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%",Allure of Darkness%%%%Maliss <P> Chessy Cat%%%%Allure of Darkness%%%%Dominus Impulse%%%%Ash Blossom & Joyous Spring%%%%
1313181-77607422.json,Fryderyk Chopin,Pingu55,False,False,R.B. Lambda Cannon%%%%R.B. Lambda Blade%%%%Ame no Habakiri no Mitsurugi%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%,"""A Case for K9""%%%%Vanquish Soul Heavy Borger%%%%Vanquish Soul Jiaolong%%%%Ash Blossom & Joyous Spring%%%%K9-66a Jokul%%%%"
1313181-77670513.json,Fryderyk Chopin,Dave Vecht,False,False,Mitsurugi Ritual%%%%R.B. Funk Dock%%%%R.B. Last Stand%%%%R.B. Funk Dock%%%%Ash Blossom & Joyous Spring%%%%,"K9-66a Jokul%%%%""A Case for K9""%%%%Vanquish Soul Dr. Mad Love%%%%Mulcharmy Fuwalos%%%%Droll & Lock Bird%%%%"
1313181-77696269.json,Fryderyk Chopin,Skrapz,True,,"World Legacy - ""World Crown""%%%%Scrap Recycler%%%%Mulcharmy Fuwalos%%%%R.B. Stage Landing%%%%Mitsurugi Prayers%%%%",Magical Musketeer Caspar%%%%Radiant Typhoon Vision%%%%Lacrima the Crimson Tears%%%%Radiant Typhoon Vision%%%%Magical Musket - Desperado%%%%
1313181-77696466.json,Fryderyk Chopin,SuperSlimPB,True,False,Mulcharmy Fuwalos%%%%R.B. Last Stand%%%%Forbidden Droplet%%%%Mitsurugi Mirror%%%%Pre-Preparation of Rites%%%%,Ash Blossom & Joyous Spring%%%%Dracotail Mululu%%%%Mulcharmy Purulia%%%%Dracotail Mululu%%%%Ash Blossom & Joyous Spring%%%%
1313181-77721696.json,Fryderyk Chopin,vagancy,True,False,"Mitsurugi no Mikoto, Aramasa%%%%Mulcharmy Fuwalos%%%%R.B. Lambda Cannon%%%%Pre-Preparation of Rites%%%%Mitsurugi Prayers%%%%",Ash Blossom & Joyous Spring%%%%Stake your Soul!%%%%Called by the Grave%%%%K9-X Forced Release%%%%K9-17 Izuna%%%%
1313181-77721840.json,Fryderyk Chopin,Charlie Braun,True,True,R.B. Ga10 Cutter%%%%Forbidden Droplet%%%%Scrap Recycler%%%%Pre-Preparation of Rites%%%%Infinite Impermanence%%%%,Ash Blossom & Joyous Spring%%%%Maliss <P> White Rabbit%%%%Triple Tactics Talent%%%%Mulcharmy Purulia%%%%Bystial Baldrake%%%%
1313181-77764843.json,Fryderyk Chopin,Prosser99,True,True,Ash Blossom & Joyous Spring%%%%Infinite Impermanence%%%%Terraforming%%%%R.B. Funk Dock%%%%Mitsurugi Prayers%%%%,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Lollipo☆Yummy%%%%Cooky☆Yummy%%%%Piri Reis Map%%%%
1313181-77765060.json,Fryderyk Chopin,DStar9080,True,False,Scrap Recycler%%%%Ash Blossom & Joyous Spring%%%%R.B. Stage Landing%%%%R.B. Ga10 Cutter%%%%Ash Blossom & Joyous Spring%%%%,"Enneacraft Release%%%%Deftero Enneacraft - ""alazoneIA""%%%%Enneacraft Reverth%%%%Sol and Luna%%%%Pinpoint Landing%%%%"
1313181-77787280.json,Fryderyk Chopin,BlizzArtTryDrei,False,False,Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Pre-Preparation of Rites%%%%Ash Blossom & Joyous Spring%%%%Mitsurugi Prayers%%%%,Ash Blossom & Joyous Spring%%%%Vanquish Soul Jiaolong%%%%Vanquish Soul Dr. Mad Love%%%%K9-66a Jokul%%%%Vanquish Soul Heavy Borger%%%%
1313181-77808282.json,Fryderyk Chopin,UnhingedFortress,False,False,Pre-Preparation of Rites%%%%R.B. Ga10 Driller%%%%Ash Blossom & Joyous Spring%%%%Mulcharmy Fuwalos%%%%Mitsurugi Ritual%%%%,King's Sarcophagus%%%%Droll & Lock Bird%%%%Dominus Impulse%%%%Orcust Harp Horror%%%%Foolish Burial Goods%%%%
1313181-77808633.json,Fryderyk Chopin,PaulAlston,False,False,Forbidden Droplet%%%%R.B. Stage Landing%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Ga10 Driller%%%%R.B. Stage Landing%%%%,Shaddoll Beast%%%%Reeshaddoll Wendi%%%%Dracotail Pan%%%%Shaddoll Squamata%%%%Rahu Dracotail%%%%
1313181-77809181.json,Fryderyk Chopin,IdkJustBlue,False,False,"Mermail Shadow Squad%%%%Mermail Abyssteus%%%%Called by the Grave%%%%Deep Sea Diva%%%%Neptabyss, the Atlantean Prince%%%%",Piri Reis Map%%%%K9-17 Izuna%%%%Marshmao☆Yummy%%%%Ash Blossom & Joyous Spring%%%%Ghost Belle & Haunted Mansion%%%%
1313181-77809207.json,Fryderyk Chopin,ShockScrapper77,False,False,"Poseidra, the Storming Atlantean%%%%Abyssrhine, the Atlantean Spirit%%%%Dominus Impulse%%%%Dominus Spiral%%%%Mermail Shadow Squad%%%%",Mementotlan Tatsunootoshigo%%%%Evenly Matched%%%%Goblin Biker Grand Breakout%%%%Mementotlan Goblin%%%%Mementotlan Akihiron%%%%
1313181-78078825.json,Fryderyk Chopin,lordmew96,True,True,"Mitsurugi no Mikoto, Kusanagi%%%%Scrap Recycler%%%%Infinite Impermanence%%%%World Legacy - ""World Crown""%%%%Mitsurugi Prayers%%%%",K9-17 Izuna%%%%Mulcharmy Purulia%%%%Stake your Soul!%%%%Vanquish Soul Dr. Mad Love%%%%Vanquish Soul Jiaolong%%%%
1313181-78079262.json,Fryderyk Chopin,Erenel,False,True,"Poseidra, the Storming Atlantean%%%%Dominus Impulse%%%%Mermail Abyssteus%%%%Called by the Grave%%%%Mulcharmy Fuwalos%%%%",Dracotail Faimena%%%%Dracotail Mululu%%%%Pot of Prosperity%%%%Dracotail Horn%%%%Dracotail Mululu%%%%
1313181-78079473.json,Fryderyk Chopin,Giannini93,False,False,"Deep Sea Diva%%%%Poseidra, the Storming Atlantean%%%%Abyssrhine, the Atlantean Spirit%%%%Infinite Impermanence%%%%Superancient Deepsea King Coelacanth%%%%",Ghost Belle & Haunted Mansion%%%%Stake your Soul!%%%%K9-X Forced Release%%%%Vanquish Soul Hollie Sue%%%%Ash Blossom & Joyous Spring%%%%
1313181-78081120.json,Fryderyk Chopin,Mihawk615,False,True,Scrap Recycler%%%%Mulcharmy Fuwalos%%%%Ash Blossom & Joyous Spring%%%%Ame no Habakiri no Mitsurugi%%%%R.B. Lambda Blade%%%%,Ash Blossom & Joyous Spring%%%%Blackwing - Sharnga the Waning Moon%%%%Bystial Druiswurm%%%%Infinite Impermanence%%%%Mulcharmy Fuwalos%%%%
1313181-78081346.json,Fryderyk Chopin,Deltament,False,False,R.B. Funk Dock%%%%Terraforming%%%%Pre-Preparation of Rites%%%%Mulcharmy Fuwalos%%%%Infinite Impermanence%%%%,"Sol and Luna%%%%Proto Enneacraft - ""orgIA""%%%%Enneacraft - Archa.TAIL%%%%Nibiru, the Primal Being%%%%Enneacraft - Asta.PIXEA%%%%"
1313181-78082317.json,Fryderyk Chopin,stunforfun,False,False,"Mitsurugi no Mikoto, Kusanagi%%%%R.B. Ga10 Driller%%%%Pre-Preparation of Rites%%%%Forbidden Droplet%%%%Ame no Habakiri no Mitsurugi%%%%",Maliss In Underground%%%%Terraforming%%%%Allure of Darkness%%%%Backup @Ignister%%%%Ash Blossom & Joyous Spring%%%%
1313181-78102919.json,Fryderyk Chopin,islandcoin88,True,True,R.B. Funk Dock%%%%Scrap Recycler%%%%Infinite Impermanence%%%%R.B. Funk Dock%%%%Terraforming%%%%,Rainbow Bridge of Salvation%%%%Tearlaments Scream%%%%Destiny HERO - Malicious%%%%Pressured Planet Wraitsoth%%%%Tearlaments Kashtira%%%%
1313181-78103079.json,Fryderyk Chopin,Pokemon50,False,True,Mitsurugi Mirror%%%%Forbidden Droplet%%%%R.B. Stage Landing%%%%R.B. Lambda Blade%%%%Infinite Impermanence%%%%,"JJ ""Kewl Tune""%%%%PSY-Framegear Delta%%%%Kewl Tune Synchro%%%%Synchro Overtake%%%%Kewl Tune Cue%%%%"
1313181-78103560.json,Fryderyk Chopin,denniboy44,False,True,Terraforming%%%%Mitsurugi Prayers%%%%R.B. Funk Dock%%%%Mulcharmy Fuwalos%%%%Jet Synchron%%%%,Mulcharmy Fuwalos%%%%Triple Tactics Talent%%%%Ghost Belle & Haunted Mansion%%%%Kewl Tune Mix%%%%Mulcharmy Fuwalos%%%%
1313181-78103733.json,Fryderyk Chopin,Erenel,False,False,"Ash Blossom & Joyous Spring%%%%Forbidden Droplet%%%%Infinite Impermanence%%%%R.B. Lambda Cannon%%%%Mitsurugi no Mikoto, Aramasa%%%%",Dracotail Horn%%%%Rahu Dracotail%%%%Dracotail Lukias%%%%Dracotail Phryxul%%%%Mulcharmy Fuwalos%%%%
